2019-07-09 15:45,1.2463,1.24633,1.24598,1.24617,1505
2019-07-09 16:00,1.24618,1.24618,1.24547,1.24569,1794
2019-07-09 16:15,1.24568,1.24568,1.24458,1.24509,2345
2019-07-09 16:30,1.2451,1.24611,1.24503,1.24559,1519
2019-07-09 16:45,1.24559,1.24682,1.24555,1.2467,1834
2019-07-09 17:00,1.24672,1.24739,1.24656,1.24716,2377
2019-07-09 17:15,1.24715,1.2473,1.24687,1.24692,2371
2019-07-09 17:30,1.24696,1.24711,1.24642,1.24651,1240
2019-07-09 17:45,1.24651,1.2466,1.2462,1.24657,678
2019-07-09 18:00,1.24656,1.24666,1.24625,1.24628,1022
2019-07-09 18:15,1.24628,1.24659,1.24623,1.2465,595
2019-07-09 18:30,1.2465,1.24761,1.24619,1.24752,1160
2019-07-09 18:45,1.24752,1.24752,1.2466,1.2466,1999
2019-07-09 19:00,1.24657,1.24691,1.24627,1.24636,1305
2019-07-09 19:15,1.24636,1.24652,1.2462,1.24637,1113
2019-07-09 19:30,1.24637,1.24654,1.24629,1.24647,461
2019-07-09 19:45,1.24647,1.24649,1.24623,1.24628,787
2019-07-09 20:00,1.24625,1.24647,1.24618,1.24619,470
2019-07-09 20:15,1.2462,1.24636,1.24617,1.24628,449
2019-07-09 20:30,1.24629,1.24638,1.24623,1.24634,310
2019-07-09 20:45,1.24634,1.24643,1.24584,1.24584,425
2019-07-09 21:00,1.24579,1.24644,1.24558,1.24578,254
2019-07-09 21:15,1.24578,1.24603,1.24548,1.24603,232
2019-07-09 21:30,1.24599,1.24609,1.24553,1.2457,847
2019-07-09 21:45,1.2457,1.24646,1.2457,1.2462,1280
2019-07-09 22:00,1.24626,1.24649,1.24608,1.24612,189
2019-07-09 22:15,1.24613,1.2463,1.24612,1.24614,188
2019-07-09 22:30,1.24613,1.24614,1.2459,1.24605,223
2019-07-09 22:45,1.24604,1.24606,1.24593,1.24602,166
2019-07-09 23:00,1.24601,1.24609,1.24593,1.24602,143
2019-07-09 23:15,1.24601,1.24613,1.24598,1.24603,178
2019-07-09 23:30,1.24603,1.24621,1.24603,1.2461,229
2019-07-09 23:45,1.2461,1.24613,1.24572,1.24573,361
2019-07-10 00:00,1.24572,1.24574,1.2454,1.2454,477
2019-07-10 00:15,1.24541,1.24554,1.24529,1.24553,453
2019-07-10 00:30,1.24552,1.2459,1.2454,1.24585,595
2019-07-10 00:45,1.24585,1.24586,1.2455,1.24572,670
2019-07-10 01:00,1.24571,1.24579,1.24553,1.24567,442
2019-07-10 01:15,1.24569,1.24569,1.24522,1.24522,518
2019-07-10 01:30,1.24524,1.24531,1.245,1.24502,599
2019-07-10 01:45,1.24504,1.24538,1.24502,1.24534,484
2019-07-10 02:00,1.24534,1.24546,1.24504,1.24517,1030
2019-07-10 02:15,1.24519,1.24527,1.2451,1.24518,466
2019-07-10 02:30,1.24518,1.2452,1.24506,1.24515,406
2019-07-10 02:45,1.24516,1.24567,1.24513,1.24542,645
2019-07-10 03:00,1.24539,1.24566,1.24532,1.24564,1708
2019-07-10 03:15,1.24563,1.24567,1.24536,1.2454,561
2019-07-10 03:30,1.24539,1.24544,1.24532,1.24536,316
2019-07-10 03:45,1.24535,1.24537,1.24519,1.2452,205
2019-07-10 04:00,1.24518,1.24534,1.24518,1.24524,480
2019-07-10 04:15,1.24526,1.2453,1.24501,1.24503,518
2019-07-10 04:30,1.2451,1.24524,1.24507,1.24523,449
2019-07-10 04:45,1.24523,1.24544,1.24523,1.24542,329
2019-07-10 05:00,1.24543,1.24544,1.2453,1.24534,361
2019-07-10 05:15,1.24535,1.24607,1.24533,1.24596,605
2019-07-10 05:30,1.24596,1.24602,1.24578,1.24585,482
2019-07-10 05:45,1.24585,1.24615,1.24554,1.24555,770
2019-07-10 06:00,1.24556,1.2457,1.24507,1.2451,1162
2019-07-10 06:15,1.2451,1.24513,1.24435,1.24463,1808
2019-07-10 06:30,1.24464,1.24488,1.24455,1.24483,1049
2019-07-10 06:45,1.24484,1.24566,1.2444,1.24522,3038
2019-07-10 07:00,1.24522,1.24586,1.24494,1.24584,3243
2019-07-10 07:15,1.24584,1.24589,1.24521,1.24549,2114
2019-07-10 07:30,1.24549,1.24564,1.24513,1.24543,2167
2019-07-10 07:45,1.2454,1.24585,1.24535,1.2458,1761
2019-07-10 08:00,1.24578,1.2472,1.24575,1.24712,3150
2019-07-10 08:15,1.24711,1.2473,1.24655,1.2468,3431
2019-07-10 08:30,1.24679,1.24743,1.24663,1.2471,4105
2019-07-10 08:45,1.2471,1.24829,1.24695,1.248,2846
2019-07-10 09:00,1.24797,1.24882,1.24759,1.24856,2603
2019-07-10 09:15,1.24857,1.24896,1.24825,1.24892,3371
2019-07-10 09:30,1.24892,1.24947,1.24876,1.24926,2540
2019-07-10 09:45,1.24924,1.24926,1.24839,1.24839,1805
2019-07-10 10:00,1.24839,1.24879,1.2481,1.24812,1904
2019-07-10 10:15,1.24812,1.24842,1.24751,1.24768,1907
2019-07-10 10:30,1.24769,1.24775,1.24721,1.24732,1451
2019-07-10 10:45,1.24732,1.24738,1.24675,1.24698,1768
2019-07-10 11:00,1.24699,1.24729,1.24654,1.24704,1420
2019-07-10 11:15,1.24702,1.24739,1.24691,1.24692,1692
2019-07-10 11:30,1.24694,1.24711,1.24617,1.24657,2045
2019-07-10 11:45,1.24656,1.24724,1.24642,1.24711,2025
2019-07-10 12:00,1.24712,1.24766,1.24701,1.24761,2139
2019-07-10 12:15,1.24757,1.24795,1.24714,1.24765,2191
2019-07-10 12:30,1.24768,1.25075,1.24768,1.25053,7483
2019-07-10 12:45,1.2505,1.25206,1.25036,1.25156,4862
2019-07-10 13:00,1.25156,1.252,1.25116,1.2518,3875
2019-07-10 13:15,1.2518,1.25205,1.25118,1.25123,2909
2019-07-10 13:30,1.25123,1.25143,1.25087,1.2513,2803
2019-07-10 13:45,1.2513,1.2513,1.24996,1.2503,2322
2019-07-10 14:00,1.2503,1.25042,1.249,1.25009,3053
2019-07-10 14:15,1.25009,1.25067,1.24958,1.24984,3235
2019-07-10 14:30,1.24984,1.25143,1.24984,1.25039,3762
2019-07-10 14:45,1.25039,1.25078,1.24905,1.24965,3913
2019-07-10 15:00,1.24963,1.25001,1.24907,1.25001,4153
2019-07-10 15:15,1.25001,1.25005,1.24917,1.24961,2789
2019-07-10 15:30,1.24964,1.25113,1.24938,1.25102,3140
2019-07-10 15:45,1.25101,1.25115,1.25019,1.25061,1866
2019-07-10 16:00,1.25061,1.25101,1.2499,1.25057,1873
2019-07-10 16:15,1.25053,1.25135,1.25051,1.25134,2440
2019-07-10 16:30,1.25133,1.2515,1.25065,1.2509,2057
2019-07-10 16:45,1.25091,1.25157,1.25033,1.2513,2296
2019-07-10 17:00,1.25129,1.25175,1.2506,1.2507,2504
2019-07-10 17:15,1.25069,1.25074,1.25037,1.25065,2270
2019-07-10 17:30,1.25064,1.25112,1.25027,1.2503,2261
2019-07-10 17:45,1.2503,1.25054,1.2499,1.25043,1794
2019-07-10 18:00,1.25044,1.25137,1.25041,1.25096,3041
2019-07-10 18:15,1.25097,1.25098,1.25009,1.25022,2201
2019-07-10 18:30,1.25021,1.25087,1.2501,1.25081,780
2019-07-10 18:45,1.25082,1.25084,1.25025,1.25058,1196
2019-07-10 19:00,1.25061,1.25125,1.25046,1.251,1366
2019-07-10 19:15,1.25101,1.25111,1.25078,1.25078,1170
2019-07-10 19:30,1.25078,1.25097,1.2504,1.25052,1366
2019-07-10 19:45,1.25052,1.25067,1.25024,1.25035,1407
2019-07-10 20:00,1.25035,1.25036,1.24992,1.25025,547
2019-07-10 20:15,1.25025,1.25034,1.25016,1.25033,303
2019-07-10 20:30,1.25028,1.2505,1.25025,1.25046,270
2019-07-10 20:45,1.25046,1.25074,1.25002,1.25014,740
2019-07-10 21:00,1.24963,1.2504,1.24928,1.24974,353
2019-07-10 21:15,1.24975,1.2503,1.24975,1.25003,286
2019-07-10 21:30,1.25006,1.25062,1.24999,1.25031,711
2019-07-10 21:45,1.2503,1.25074,1.25001,1.25072,579
2019-07-10 22:00,1.25073,1.25097,1.25067,1.25081,339
2019-07-10 22:15,1.25081,1.25092,1.25078,1.25092,278
2019-07-10 22:30,1.25091,1.25102,1.25079,1.25101,324
2019-07-10 22:45,1.25099,1.251,1.25078,1.25098,267
2019-07-10 23:00,1.25098,1.25099,1.25067,1.25068,304
2019-07-10 23:15,1.25069,1.25072,1.25062,1.25072,156
2019-07-10 23:30,1.25072,1.25084,1.2506,1.25062,327
2019-07-10 23:45,1.25066,1.25071,1.25055,1.25056,213
2019-07-11 00:00,1.25056,1.25116,1.25051,1.25112,855
2019-07-11 00:15,1.25111,1.25133,1.25111,1.25119,1218
2019-07-11 00:30,1.25119,1.25141,1.25107,1.25128,1260
2019-07-11 00:45,1.25127,1.2513,1.25083,1.25096,1080
2019-07-11 01:00,1.25097,1.25101,1.25049,1.25086,1082
2019-07-11 01:15,1.25087,1.2512,1.25084,1.25093,863
2019-07-11 01:30,1.25092,1.25093,1.25065,1.25079,1102
2019-07-11 01:45,1.25082,1.25104,1.2508,1.25083,729
2019-07-11 02:00,1.25083,1.25106,1.25083,1.25097,1522
2019-07-11 02:15,1.25097,1.25119,1.25062,1.25106,1497
2019-07-11 02:30,1.25107,1.25146,1.25092,1.25146,1268
2019-07-11 02:45,1.25145,1.25245,1.25144,1.25228,1863
2019-07-11 03:00,1.25226,1.25352,1.25214,1.25332,1355
2019-07-11 03:15,1.25332,1.25385,1.25289,1.25292,1286
2019-07-11 03:30,1.25291,1.25342,1.2527,1.25311,913
2019-07-11 03:45,1.25312,1.2535,1.25301,1.25341,616
2019-07-11 04:00,1.25341,1.25345,1.25322,1.25325,1372
2019-07-11 04:15,1.25325,1.25334,1.25301,1.25332,559
2019-07-11 04:30,1.25332,1.25344,1.25325,1.25336,531
2019-07-11 04:45,1.25336,1.25353,1.25335,1.25349,512
2019-07-11 05:00,1.25349,1.25369,1.2533,1.25343,1039
2019-07-11 05:15,1.25342,1.25342,1.2531,1.25311,1090
2019-07-11 05:30,1.25312,1.25313,1.25289,1.25295,1258
2019-07-11 05:45,1.25296,1.25313,1.25289,1.25292,746
2019-07-11 06:00,1.25292,1.25304,1.2527,1.25277,594
2019-07-11 06:15,1.25276,1.2528,1.25241,1.25265,987
2019-07-11 06:30,1.25265,1.25284,1.2525,1.25255,1110
