2019-05-03 01:45,26276.469,26303.97,26273.47,26303.969,15
2019-05-03 02:00,26304.47,26307.47,26295.97,26300.47,15
2019-05-03 02:15,26300.969,26313.969,26299.969,26305.469,15
2019-05-03 02:30,26305.469,26313.469,26302.97,26312.969,15
2019-05-03 02:45,26314.469,26325.469,26305.469,26322.97,15
2019-05-03 03:00,26323.47,26351.97,26322.969,26322.969,15
2019-05-03 03:15,26323.969,26326.47,26318.969,26322.47,15
2019-05-03 03:30,26322.969,26331.47,26322.969,26325.469,15
2019-05-03 03:45,26325.969,26329.969,26323.47,26325.969,14
2019-05-03 04:00,26326.47,26329.969,26324.969,26328.469,15
2019-05-03 04:15,26328.969,26330.469,26320.969,26324.47,15
2019-05-03 04:30,26325.47,26329.47,26316.469,26317.47,14
2019-05-03 04:45,26317.969,26324.969,26315.47,26324.469,15
2019-05-03 05:00,26324.47,26332.969,26322.469,26327.47,15
2019-05-03 05:15,26327.969,26335.97,26324.469,26334.97,15
2019-05-03 05:30,26335.47,26336.47,26331.469,26334.97,15
2019-05-03 05:45,26335.47,26336.47,26328.47,26329.469,15
2019-05-03 06:00,26329.969,26333.47,26318.53,26318.53,15
2019-05-03 06:15,26318.53,26320.47,26314.969,26319.469,15
2019-05-03 06:30,26318.969,26326.47,26317.969,26318.47,15
2019-05-03 06:45,26319.469,26319.47,26310.469,26314.569,15
2019-05-03 07:00,26314.07,26330.569,26312.069,26330.069,15
2019-05-03 07:15,26330.569,26337.07,26320.569,26326.07,15
2019-05-03 07:30,26326.569,26341.57,26326.569,26340.57,14
2019-05-03 07:45,26340.069,26353.07,26334.57,26353.069,15
2019-05-03 08:00,26352.07,26372.07,26352.069,26362.07,15
2019-05-03 08:15,26362.569,26378.07,26361.07,26369.07,15
2019-05-03 08:30,26370.069,26375.569,26360.07,26367.069,15
2019-05-03 08:45,26367.57,26374.069,26367.07,26369.07,15
2019-05-03 09:00,26368.57,26375.069,26364.069,26370.069,15
2019-05-03 09:15,26369.57,26374.07,26364.069,26365.07,15
2019-05-03 09:30,26366.069,26374.07,26365.069,26373.069,15
2019-05-03 09:45,26373.069,26376.07,26346.569,26347.069,15
2019-05-03 10:00,26346.57,26349.07,26339.07,26340.07,15
2019-05-03 10:15,26341.069,26357.569,26341.069,26356.569,15
2019-05-03 10:30,26356.069,26361.07,26352.069,26359.069,15
2019-05-03 10:45,26359.069,26361.07,26348.069,26348.069,15
2019-05-03 11:00,26349.57,26362.07,26348.069,26354.57,15
2019-05-03 11:15,26355.07,26366.069,26355.07,26361.07,15
2019-05-03 11:30,26361.57,26374.07,26360.07,26370.069,15
2019-05-03 11:45,26369.569,26373.07,26358.569,26372.569,15
2019-05-03 12:00,26372.069,26394.07,26364.069,26381.069,15
2019-05-03 12:15,26380.569,26391.069,26376.57,26380.069,15
2019-05-03 12:30,26380.069,26421.07,26347.57,26410.07,15
